15930946,54976
15942116,54946
15948331,54952
15954532,54947
15960725,54944
15966919,54945
15973096,54946
15979290,54943
15985467,54944
15990997,54943
15997230,54937
16003447,54947
16009654,54936
16015853,54936
16022042,54932
16028211,54931
16034391,54935
16039611,54928
16045815,54935
16052031,54934
16058237,54921
16064401,54925
16070605,54930
16076041,54944
16082905,54930
16089025,54932
16101782,54928
16108015,54936
16114244,54935
16119674,54931
16125889,54943
16132050,54938
16138242,54942
16144462,54947
16150647,54944
16156871,54944
16163052,54943
16168222,54944
16174374,54947
16180479,54948
16186636,54951
16192800,54951
16198973,54943
16209618,54963
16215815,54972
16221999,54974
16228188,54978
16234382,54977
16240548,54989
16246677,54988
16252870,54986
16258296,54983
16264478,55000
16270668,54991
16276882,54993
16283069,54991
16289211,54999
16295376,54993
16301139,54987
16307323,54990
16313485,54983
16319691,54985
16325927,54972
16332097,54988
16343118,54931
16349308,54932
16355486,54935
16361663,54932
16367886,54927
16373994,54932
16380178,54938
16386343,54930
16391599,54927
16397788,54929
16403976,54929
16410215,54933
16416443,54932
16422603,54926
16428764,54934
16434920,54928
16440313,54920
16446494,54929
16452638,54927
16458864,54917
16465036,54924
16471191,54927
16481947,54905
16488080,54905
16494311,54902
16500450,54891
16506574,54901
16513337,54897
16519516,54903
16525705,54899
16531870,54904
16538062,54899
16544308,54895
16550460,54901
16556631,54902
16562837,54897
16569025,54904
16574485,54898
16580665,54904
16586888,54907
16593032,54901
16599247,54902
16605429,54904
16616228,54899
16622410,54906
16628561,54903
16634724,54899
16640914,54907
16647089,54904
16653307,54914
16659459,54902
16665640,54906
16671811,54908
16678005,54902
16684178,54900
16690367,54909
16696573,54910
16702774,54911
16708217,54909
16714398,54902
16721209,54904
16727408,54900
16733598,54906
16739800,54909
16750571,54915
16756754,54914
16762937,54918
16769107,54912
16775311,54915
16781518,54911
16787737,54911
16793944,54909
16800204,54917
16806396,54922
16812562,54912
16818745,54910
16824913,54909
16831113,54920
16837321,54917
16842796,54914
16849011,54913
16855219,54913
16861407,54919
16867603,54910
16873794,54920
16884570,54923
16890802,54924
16896985,54926
16903187,54923
16909381,54917
16915589,54931
16921811,54929
16928610,54923
16934820,54932
16940236,54931
16946404,54937
16952613,54939
16958793,54938
16964950,54942
16971122,54941
16976330,54944
16982495,54946
16988691,54944
16994911,54946
17001061,54948
17007306,54941
17018074,54914
17024291,54911
17030475,54907
17036665,54906
17042923,54907
17049127,54909
17055382,54911
17061614,54918
17067840,54914
17074057,54908
17080273,54917
17086486,54919
17092681,54921
17098928,54920
17105129,54921
17111354,54921
17117578,54923
17123824,54922
17130088,54916
17136273,54916
17143149,54914
17153888,54872
17160159,54871
17166381,54876
17172575,54877
17178813,54873
17185061,54870
17191313,54874
17197564,54870
17203806,54872
17210053,54854
17215548,54859
17221776,54845
17227966,54849
17234229,54828
17240474,54822
17245670,54823
17251917,54817
17258148,54810
17264379,54820
17270590,54813
17276828,54816
17287541,54834
17293774,54843
17300011,54843
17306176,54846
17312357,54848
