15929245,24852
15935646,24854
15940622,24854
15946916,24845
15953110,24853
15959295,24842
15965480,24848
15971674,24842
15977874,24839
15984042,24839
15989325,24842
15995530,24837
16001782,24837
16007971,24831
16014190,24835
16020379,24837
16026544,24836
16032731,24834
16044368,24799
16050581,24803
16056802,24799
16062961,24805
16069164,24797
16074373,24801
16081205,24798
16087394,24803
16093550,24796
16106588,24798
16112810,24800
16118031,24797
16124221,24827
16130375,24799
16136570,24796
16142788,24792
16148998,24795
16155177,24794
16161402,24794
16172949,24785
16179061,24782
16185219,24787
16191370,24786
16197553,24780
16202750,24780
16208193,24773
16214368,24773
16220576,24770
16226757,24775
16232955,24769
16239111,24773
16245249,24772
16251435,24768
16256626,24764
16262838,24766
16268992,24759
16275229,24766
16281426,24762
16287563,24767
16293714,24761
16305897,24718
16312061,24723
16318261,24716
16324490,24716
16330659,24714
16336268,24713
16341460,24715
16347640,24713
16353824,24718
16359999,24710
16366209,24710
16372366,24711
16378542,24716
16384682,24709
16390157,24709
16396348,24710
16402537,24707
16408779,24708
16415009,24711
16421172,24705
16427325,24709
16433488,24699
16444835,24681
16450993,24680
16457182,24681
16463384,24680
16469539,24685
16474981,24681
16480531,24681
16486650,24679
16492871,24680
16499018,24685
16505140,24683
16511911,24686
16518069,24678
16524281,24680
16530446,24675
16536631,24677
16542867,24682
16549031,24677
16555203,24679
16561385,24672
16567591,24678
16579000,24691
16585217,24683
16591403,24683
16597593,24687
16603776,24692
16609226,24687
16614796,24683
16620976,24685
16627140,24685
16633298,24690
16639482,24692
16645653,24690
16651882,24687
16658030,24690
16664195,24690
16670370,24685
16676570,24691
16682757,24688
16688933,24684
16695146,24685
16701330,24690
16712735,24695
16719537,24698
16725758,24697
16731950,24698
16738118,24696
16743566,24692
16749127,24701
16755316,24698
16761514,24705
16767670,24697
16773873,24701
16780074,24703
16786301,24697
16792514,24699
16798761,24701
16804968,24706
16811124,24699
16817261,24698
16823485,24704
16829680,24704
16835900,24702
16847326,24715
16853539,24709
16859736,24710
16865936,24707
16872109,24702
16877580,24713
16883127,24714
16889352,24706
16895555,24710
16901759,24713
16907957,24718
16914166,24715
16920366,24709
16926576,24711
16933371,24716
16938583,24718
16944738,24718
16950959,24715
16957085,24713
16963296,24705
16969472,24716
16981057,24735
16987263,24730
16993476,24728
